HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/pentagon.py,1.0,100.0
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/ref.py,1.0,100.0
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s001.py,0.98,97.26153846153846
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s002.py,0.948,96.88
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s003.py,0.8950000000000001,91.88181818181819
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s004.py,0.968,97.28
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s005.py,0.91,91.15172413793104
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s006.py,0.85,90.13043478260869
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s007.py,0.948,96.88
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s009.py,0.908,92.25777777777779
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s010.py,0.788,77.28
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s014.py,0.98,98.0
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s015.py,0.11,6.6
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s016.py,0.8730000000000001,91.58000000000001
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s017.py,0.87,86.93684210526317
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s019.py,0.8850000000000001,93.10000000000001
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s020.py,0.95,97.0
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s021.py,0.91,94.6
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s021.py,0.898,93.88
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s023.py,0.886,91.62153846153848
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s025.py,0.778,81.68
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s026.py,0.888,89.83172413793103
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s028.py,0.94,96.4
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s029.py,0.99,99.4
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s030.py,0.9380000000000001,96.28
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s032.py,0.87,88.75172413793103
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s033.py,0.9380000000000001,96.28
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s034.py,0.93,95.80000000000001
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s034.py,0.93,95.80000000000001
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s036.py,0.98,98.0
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s037.py,0.9380000000000001,95.48
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s038.py,0.92,90.68387096774194
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s039.py,0.91,94.6
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s040.py,0.97,97.33043478260869
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s040.py,0.97,97.33043478260869
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s042.py,0.898,93.88
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s044.py,0.948,96.88
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s046.py,0.878,91.8104347826087
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s046.py,0.878,91.8104347826087
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s048.py,0.95,97.0
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s049.py,0.858,90.68
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s050.py,0.94,92.95172413793102
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s051.py,0.958,94.62285714285714
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s051.py,0.9649999999999999,95.04285714285714
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s053.py,0.99,98.6
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s054.py,0.908,93.68
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s054.py,0.92,94.4
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s056.py,0.918,94.28
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s057.py,0.96,96.8
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s058.py,0.928,94.88
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s060.py,0.858,90.61043478260869
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s061.py,0.958,96.68
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s061.py,0.9529999999999998,96.38
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s063.py,0.878,90.45777777777778
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s063.py,0.91,92.37777777777778
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s066.py,0.898,93.88
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s067.py,0.95,94.77777777777777
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s068.py,0.866,91.0904347826087
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s068.py,0.858,90.61043478260869
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s070.py,0.94,94.58181818181818
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s071.py,0.93,94.26153846153846
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s072.py,0.88,92.0
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s073.py,0.878,90.45777777777778
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s074.py,0.95,97.0
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s075.py,0.978,98.68
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s075.py,0.96,97.6
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s078.py,0.898,90.43172413793104
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s079.py,0.8830000000000001,88.98
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s080.py,0.928,94.8104347826087
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s080.py,0.9380000000000001,95.41043478260869
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s082.py,0.96,97.6
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s085.py,0.918,93.26181818181819
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s086.py,0.95,96.2
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s087.py,0.928,93.86181818181818
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s087.py,0.906,92.54181818181817
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s087.py,0.908,92.66181818181818
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s504.py,0.948,96.08
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s505.py,0.968,98.08
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s506.py,0.84,80.4
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s507.py,0.94,94.58181818181818
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s507.py,0.948,95.06181818181818
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s509.py,0.96,96.8
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s510.py,0.888,92.48
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s511.py,0.96,95.78181818181818
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s511.py,0.96,95.78181818181818
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s513.py,0.85,88.77777777777777
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s514.py,0.92,90.68387096774194
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s516.py,0.888,92.48
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s516.py,0.898,93.08000000000001
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s518.py,0.918,94.2104347826087
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s519.py,0.83,83.13333333333333
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s520.py,0.85,87.55172413793103
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s521.py,0.9380000000000001,94.05777777777777
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s523.py,0.96,97.6
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s524.py,0.898,91.02285714285715
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s525.py,0.93,93.98181818181818
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s526.py,0.948,96.88
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s527.py,0.93,95.80000000000001
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s528.py,0.95,94.14285714285714
HackerRank/pentagon/ref.py,HackerRank/pentagon/Correct/s529.py,0.96,97.6
