game-ref.py,1.py,0.45
game-ref.py,2.py,1
game-ref.py,3.py,0.675
game-ref.py,4.py,0.675
game-ref.py,5.py,0.575
game-ref.py,6.py,0.5
game-ref.py,7.py,0.675
game-ref.py,8.py,0.6
game-ref.py,9.py,0.5
game-ref.py,10.py,0.35
game-ref.py,11.py,0.65
game-ref.py,12.py,0.65
game-ref.py,13.py,0.65
game-ref.py,14.py,0
game-ref.py,15.py,0.65
game-ref.py,16.py,0.55
game-ref.py,17.py,0
game-ref.py,18.py,0
game-ref.py,19.py,0.6
game-ref.py,20.py,0
game-ref.py,21.py,0.625
game-ref.py,22.py,0.65
game-ref.py,23.py,0.5
game-ref.py,24.py,0
game-ref.py,25.py,0.65
game-ref.py,26.py,0.6
game-ref.py,27.py,0
game-ref.py,28.py,0.65
game-ref.py,29.py,0.65
game-ref.py,30.py,0.65
game-ref.py,31.py,0.55
game-ref.py,32.py,0.65
game-ref.py,33.py,0.675
game-ref.py,34.py,0.325
game-ref.py,35.py,0.675
game-ref.py,36.py,0.625
game-ref.py,37.py,0.65
game-ref.py,38.py,0
game-ref.py,39.py,0.65
game-ref.py,40.py,0.625
game-ref.py,41.py,0.325
game-ref.py,42.py,0.675
game-ref.py,43.py,0.675
game-ref.py,44.py,0
game-ref.py,45.py,0.5
game-ref.py,46.py,0.65
game-ref.py,47.py,0
game-ref.py,48.py,0.2
game-ref.py,49.py,EMPTY SUBMISSION
game-ref.py,50.py,0.55
game-ref.py,51.py,0.65
game-ref.py,52.py,0.55
game-ref.py,53.py,0.55
game-ref.py,54.py,0.65
game-ref.py,55.py,0.525
game-ref.py,56.py,0.45
game-ref.py,57.py,0.55
game-ref.py,58.py,0.55
game-ref.py,59.py,0.525
game-ref.py,60.py,0.65
game-ref.py,61.py,0.425
game-ref.py,62.py,0.625
game-ref.py,63.py,0.65
game-ref.py,64.py,0.55
game-ref.py,65.py,0.8
game-ref.py,66.py,0.575
game-ref.py,67.py,0.45
game-ref.py,68.py,0.45
game-ref.py,69.py,0.5
game-ref.py,70.py,0.5
game-ref.py,71.py,0.675
game-ref.py,72.py,0.675
game-ref.py,73.py,0.45
game-ref.py,74.py,0.45
game-ref.py,75.py,0.45
game-ref.py,76.py,0.675
game-ref.py,77.py,0.575
game-ref.py,78.py,0.5
game-ref.py,79.py,0.575
game-ref.py,80.py,0.425
game-ref.py,81.py,0.7
game-ref.py,82.py,0.525
game-ref.py,83.py,0.675
game-ref.py,84.py,0.575
game-ref.py,85.py,0.625
game-ref.py,86.py,0.6
game-ref.py,87.py,0.65
game-ref.py,88.py,0.45
game-ref.py,89.py,0.675
game-ref.py,90.py,0.45
game-ref.py,91.py,0.375
game-ref.py,92.py,0.675
game-ref.py,93.py,0.55
game-ref.py,94.py,0.425
game-ref.py,95.py,0.65
game-ref.py,96.py,0.425
game-ref.py,97.py,0.425
game-ref.py,98.py,0.575
game-ref.py,99.py,0.475
game-ref.py,100.py,0.675
